smiles,MinAbsEStateIndex,BalabanJ,Chi3n,Chi3v,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA10,SlogP_VSA11,SlogP_VSA3,SlogP_VSA4,EState_VSA2,EState_VSA6,EState_VSA9,VSA_EState3,VSA_EState8,VSA_EState9,FractionCSP3,NumHDonors,fr_Al_OH_noTert,fr_benzene,fr_imide,fr_unbrch_alkane,value
*Cc1ccc(CO*)s1,0.147944066515495,2.5918163053361463,0.8595659531441804,1.7739600053081757,0.0,13.530619164203545,21.88702852432582,0.0,0.0,18.637146559044247,0.0,0.0,4.877147193701299,5.106527394840706,5.266529667422525,2.29724111866969,0.0,0.3333333333333333,0,0,0,0,0,4.0
*C(=O)c1ccc(C(=S)c2ccc(*)s2)s1,0.2244251018308556,2.304522786101898,1.625803898172049,4.137552096390244,0.0,0.0,38.89690985495034,0.0,0.0,0.0,0.0,0.0,11.336785877934735,12.217873443046695,1.5129915175946924,0.0,0.0,0.0,0,0,0,0,0,6.22
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)s2)cc1,0.2271455890156284,1.9137139086630377,2.607747799681732,4.734407446396843,0.0,0.0,54.09438803938988,0.0,0.0,0.0,0.0,0.0,5.380062770465915,0.0,1.590982510288066,0.0,0.0,0.0,0,0,1,0,0,5.1
*C(=O)c1ccc(-c2ccc(C(*)=S)s2)cc1,0.1266442217127642,2.327407285257368,1.9938573045891568,3.392735961119121,0.0,0.0,46.83880109616796,0.0,0.0,0.0,0.0,0.0,11.336785877934735,12.217873443046695,1.1781538170823886,0.0,0.0,0.0,0,0,1,0,0,5.75
*C(=O)c1ccc(-c2ccc(-c3ccc(*)s3)cc2)cc1,0.2352424490877704,1.8808761791656072,2.9771342159753806,3.822766336358286,0.0,0.0,66.2271221763131,0.0,0.0,0.0,0.0,0.0,5.380062770465915,0.0,1.5836005795407506,0.0,0.0,0.0,0,0,2,0,0,6.15
*C(=O)c1ccc(C(=S)c2ccc(*)s2)cc1,0.2359151129587637,2.286723613086444,1.9603636555352664,3.3592423120652306,0.0,0.0,52.40225258786495,0.0,0.0,0.0,0.0,0.0,0.0,12.217873443046695,1.5125056689342404,0.0,0.0,0.0,0,0,1,0,0,5.13
*C(=O)c1ccc(C(=S)c2ccc(*)cc2)cc1,0.2468157013340999,2.284394871094497,2.2453622174409213,2.716766738231953,0.0,0.0,65.22129102278387,0.0,0.0,0.0,0.0,0.0,0.0,12.217873443046695,0.0,0.0,0.0,0.0,0,0,2,0,0,4.98
*Nc1ccc(C(=O)O*)s1,0.1421296296296292,2.799121632357869,0.8071804298327694,1.685839029102792,0.0,0.0,17.00988133062452,5.001081976687867,0.0,5.106527394840706,0.0,5.969305287951849,0.0,5.106527394840706,5.910418556311414,0.0,0.0,0.0,1,0,0,0,0,6.18
*CCCCCCNC(=S)Nc1ccc(NC(=S)N*)cc1,0.082546323406091,2.249365057722588,2.612971213264188,2.961432925793525,11.050456081168516,32.60702369139466,24.26546827384644,11.374772549367124,0.0,0.0,0.0,0.0,0.0,24.43574688609339,11.012460097882975,2.478149982946035,0.0,0.4285714285714285,4,0,1,0,3,4.17
*NC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(*)s3)s2)s1,0.2444373751384796,1.7676830338094789,2.8249128872441385,6.719750684410498,11.050456081168516,0.0,51.02964399187356,4.794537184071822,0.0,0.0,0.0,5.907179729351506,17.403152946396347,12.217873443046695,3.846362131903639,0.0,0.0,0.0,2,0,0,1,0,6.31
*c1ccc(C(=S)c2ccc(C(=S)C(=O)Nc3ccc(-c4ccc(*)s4)cc3)s2)s1,0.195476906671511,1.4313930847907088,3.854150634001296,7.866839561365411,0.0,0.0,75.29511226572001,5.687386274683562,0.0,4.794537184071822,0.0,5.907179729351506,11.336785877934735,24.43574688609339,5.91978433821128,0.0,0.0,0.0,1,0,1,0,0,7.03
*OCC(=S)c1ccc(C(=S)Cc2ccc(-c3ccc(*)cc3)cc2)s1,0.0534452126550968,1.6780737472251577,3.6569203869536606,5.822145078709175,0.0,6.4208216229260096,75.9814165637157,0.0,0.0,11.527349017766715,0.0,0.0,11.336785877934735,29.542274280934095,5.363648603096087,0.5897408330500498,0.0,0.1,0,0,2,0,0,4.62
*Nc1ccc(-c2ccc(C(=S)c3ccc(-c4ccc(Nc5ccc(*)cc5)s4)s3)s2)s1,0.1771596249881812,1.309247770455373,4.343041129093873,9.537635191875063,0.0,0.0,82.55069920894194,15.689550228059296,0.0,0.0,0.0,0.0,34.01035763380421,12.217873443046695,5.980550415048799,0.0,0.0,0.0,2,0,1,0,0,6.88
*NC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(*)cc3)cc2)s1,0.0182593865849844,1.6372113053590844,3.2205163986313914,4.557730142811495,5.733667477162185,0.0,71.1042693700144,16.37585452605499,0.0,0.0,0.0,5.907179729351506,0.0,12.217873443046695,7.483398241986355,0.0,0.0,0.0,3,0,2,0,0,6.07
*CCC(=O)OC(=O)Cc1ccc(-c2ccc(*)cc2)cc1,0.1451225644578819,1.982649265640474,2.785759377707026,2.785759377707026,0.0,19.765380445542643,54.09438803938988,0.0,0.0,20.7467589448697,0.0,12.39012691087786,0.0,4.736862953800049,0.0,0.9323811982238972,0.0,0.1764705882352941,0,0,2,0,0,3.47
*Nc1ccc(NC(=O)NONC(*)=O)s1,0.1041758110115793,2.306305915005437,1.0791532648236293,1.8932072700429512,10.960193196242404,0.0,12.13273413692322,19.591238321519377,0.0,4.938314213673218,0.0,6.410095306116121,6.06636706846161,0.0,4.336673044217687,0.0,0.0,0.0,4,0,0,0,0,6.1
*C(=S)C(=O)CCNc1ccc(C(=S)c2ccc(*)cc2)cc1,0.1344251653829578,1.9612084667478944,2.9225327554064315,3.621608176828203,0.0,6.4208216229260096,59.65783953108687,5.687386274683562,0.0,4.794537184071822,0.0,5.783244946364939,0.0,24.43574688609339,3.946291066722094,0.6248894388640059,0.0,0.1176470588235294,1,0,2,0,0,6.47
*c1ccc(-c2ccc(C(F)(F)C(*)(F)F)s2)s1,0.0940245890022675,2.3691887558465887,1.867287394324976,4.014610203222629,0.0,12.347973912953767,29.142615467547746,17.56166019069928,0.0,5.922529168094576,0.0,0.0,11.336785877934735,0.0,1.310986040249433,0.0,0.0,0.2,0,0,0,0,0,4.36
*OC(=O)C(F)(F)C(*)(F)F,1.048587962962963,4.590778800906395,0.4937136836875072,0.4937136836875072,0.0,12.347973912953767,0.0,17.56166019069928,0.0,9.901064578912528,0.0,0.0,0.0,0.0,3.762569444444445,0.0,0.0,0.6666666666666666,0,0,0,0,0,3.31
*c1ccc(C(F)(F)C(=O)C(*)(F)F)s1,0.2382454648526075,3.07871694100718,1.2379086594907789,2.1042039420562264,0.0,12.347973912953767,17.00988133062452,17.56166019069928,0.0,10.717066352166398,0.0,0.0,0.0,0.0,0.8091992630385489,0.0,0.0,0.2857142857142857,0,0,0,0,0,4.05
*c1ccc(C(F)(F)C(=O)C(*)(F)F)cc1,0.1173154840639958,3.1123781837215967,1.5376055931011714,1.5376055931011714,0.0,12.347973912953767,29.82891976554344,17.56166019069928,0.0,10.717066352166398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0,0,1,0,0,3.57
*OC(F)(F)OC(*)(F)F,1.0829166666666667,3.887594744367081,0.1959700166287586,0.1959700166287586,0.0,12.906154937714495,0.0,17.56166019069928,0.0,9.843390348640757,0.0,0.0,0.0,0.0,3.568125,-3.599375,0.0,1.0,0,0,0,0,0,3.8
