smiles,MolWt,HeavyAtomMolWt,ExactMolWt,Chi0,Chi3v,Chi4v,HallKierAlpha,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA2,EState_VSA9,VSA_EState1,VSA_EState6,VSA_EState9,FractionCSP3,NHOHCount,MolLogP,fr_C_O,fr_C_S,fr_NH0,fr_alkyl_halide,fr_ketone_Topliss,fr_piperzine,energy
*Cc1ccc(CC(*)=S)cc1,148.23000000000002,140.16599999999997,148.034671256,8.974691494688164,1.4436018630954903,0.9071145914342604,-0.6900000000000001,17.585356338562935,0.0,0.0,13.344558822616634,13.344558822616634,0.0,0.0,0.0,0.0,12.217873443046695,0.8067061654908876,9.011666666666668,0.0,0.2222222222222222,0,2.1551,0,1,0,0,0,0,2.9253
*Cc1ccc(C(=O)c2ccc(*)s2)cc1,200.262,192.198,200.029585876,11.543605595440512,2.7068733850030475,1.7713296974748023,-1.41,22.50009359476559,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,17.07,5.783244946364939,0.0,0.648649218946838,12.225217545351471,0.0,0.0833333333333333,0,2.2030000000000003,1,0,0,0,0,0,3.4106
*Cc1ccc(C(=O)c2ccc(*)cc2)cc1,194.233,184.153,194.07316494,12.25071237662706,2.196546680972012,1.361056295367685,-1.89,11.84961201482655,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,17.07,5.783244946364939,0.0,0.647565546726802,17.611190701334102,0.0,0.0714285714285714,0,2.1415,1,0,0,0,0,0,3.8451
*Cc1ccc(C(=O)C(*)=S)cc1,162.213,156.16499999999996,162.013935812,9.844934982691242,1.494217579607713,0.8328970747460254,-1.02,23.36860128492788,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,17.07,5.783244946364939,12.217873443046695,0.3160362864281515,7.928796296296296,0.0,0.1111111111111111,0,1.7953,1,1,0,0,1,0,2.5816
*Cc1ccc(C(=S)c2ccc(*)s2)cc1,216.33,208.266,216.006742256,11.543605595440512,3.310426775596321,2.1004538427067336,-0.99,33.79928941019897,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.0,0.0,12.217873443046695,0.7933251448727638,13.250217545351472,0.0,0.0833333333333333,0,2.7383000000000006,0,1,0,0,0,0,2.5143
*Cc1ccc(C(=S)c2ccc(*)cc2)cc1,210.301,200.22099999999995,210.05032132,12.25071237662706,2.6679512017630445,1.633221822343594,-1.4699999999999998,23.14880783025993,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,0.0,0.0,12.217873443046695,0.7676760909444892,19.07044996059336,0.0,0.0714285714285714,0,2.676800000000001,0,1,0,0,0,0,2.3058
*Cc1ccc(C(=S)O*)cc1,150.202,144.15399999999997,150.013935812,8.974691494688164,1.4253402939796316,0.7769111913479866,-0.8900000000000001,17.26850110338523,0.0,0.0,6.923737199690624,12.03026459453133,0.0,0.0,9.23,0.0,17.324400837887403,0.4186918934240363,8.462222222222222,0.0,0.125,0,1.8923,0,1,0,0,0,0,3.1473
*Cc1ccc(Nc2ccc(*)s2)cc1,187.267,178.19499999999996,187.045570288,10.673362107437434,2.4050966897064106,1.6067676248588365,-1.2799999999999998,27.40531689977208,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,12.03,0.0,0.0,0.858725749559083,13.328689767573698,0.0,0.0909090909090909,1,2.7156,0,0,0,0,0,0,3.5013
*Cc1ccc(Nc2ccc(*)cc2)cc1,181.238,170.14999999999998,181.089149352,11.380468888623982,1.960844420576497,1.2249735318797308,-1.7599999999999991,17.441139617828735,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,12.03,0.0,0.0,0.8236095754494022,19.19730181244521,0.0,0.0769230769230769,1,2.654100000000001,0,0,0,0,0,0,3.7655
*Cc1ccc(NC(*)=S)cc1,149.21800000000002,142.16199999999998,149.029920224,8.974691494688164,1.251366449409955,0.7648556930020481,-0.89,23.396677396233063,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,12.03,0.0,12.217873443046695,0.6751868911144705,8.664444444444445,0.0,0.125,1,1.982,0,1,0,0,0,0,3.5265
*Cc1ccc(NO*)cc1,121.13899999999998,114.08299999999998,121.052763844,8.104448006685086,1.0717869033863578,0.572787046116055,-1.02,5.687386274683562,0.0,0.0,6.923737199690624,12.130990224467917,0.0,0.0,21.26,0.0,5.20725302477729,0.5174258314436886,8.514537037037037,0.0,0.1428571428571428,1,1.5437,0,0,0,0,0,0,4.426
*Cc1ccc(Oc2ccc(*)s2)cc1,188.251,180.18699999999995,188.029585876,10.673362107437434,2.263304961440972,1.482894572040592,-1.2799999999999998,16.716848648400653,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,9.23,0.0,4.736862953800049,6.575912068531116,12.807856434240364,0.0,0.0909090909090909,0,2.7643000000000004,0,0,0,0,0,0,4.0475
*Cc1ccc(OC(*)=S)cc1,150.202,144.15399999999997,150.013935812,8.974691494688164,1.1662030002076451,0.7018326618241053,-0.89,17.771416680149844,0.0,0.0,6.923737199690624,6.923737199690624,0.0,0.0,9.23,0.0,16.954736396846744,5.920336173049466,8.317222222222222,0.0,0.125,0,1.9489,0,1,0,0,0,0,3.7121
*CCc1ccc(-c2ccc(*)s2)s1,192.308,184.244,192.006742256,9.966255326250886,3.759890903511283,2.66146182301235,-0.6000000000000001,28.05363452633539,0.0,0.0,13.344558822616634,6.4208216229260096,6.923737199690624,9.7542943874026,0.0,0.0,0.0,0.995192166372722,9.248358764802218,0.0,0.2,0,3.1613000000000016,0,0,0,0,0,0,2.7315
*CCc1ccc(C(*)=S)s1,154.259,148.21099999999998,153.991092192,8.267584713501616,2.4182194182335603,1.4585326328399957,-0.21,28.922142216497672,0.0,0.0,13.344558822616634,6.4208216229260096,6.923737199690624,0.0,0.0,0.0,12.217873443046695,0.8604960317460316,4.473148148148148,0.0,0.2857142857142857,0,2.4830000000000005,0,1,0,0,0,0,2.295
*CCc1ccc(O*)s1,126.17999999999998,120.13199999999998,126.013935812,7.397341225498538,1.8230576624236183,1.125240192605,-0.5,11.336785877934735,0.0,0.0,13.344558822616634,6.4208216229260096,6.923737199690624,0.0,9.23,0.0,5.106527394840706,0.7027106953892669,4.325694444444444,0.0,0.3333333333333333,0,2.1013,0,0,0,0,0,0,4.1608
*CCc1ccc(-c2ccc(*)s2)cc1,186.279,176.19899999999996,186.05032132,10.673362107437434,2.8443924216911056,1.8851286386920023,-1.08,16.716848648400653,0.0,0.0,13.344558822616634,6.4208216229260096,6.923737199690624,10.440598685398296,0.0,0.0,0.0,0.95973460989334,13.764281462585034,0.0,0.1666666666666666,0,3.099800000000001,0,0,0,0,0,0,2.9495
*CCc1ccc(C(*)=S)cc1,148.23,140.16599999999997,148.034671256,8.974691494688164,1.5961642983766868,0.8755364762706761,-0.6900000000000001,17.585356338562935,0.0,0.0,13.344558822616634,6.4208216229260096,6.923737199690624,0.0,0.0,0.0,12.217873443046695,0.8067061654908877,8.872222222222224,0.0,0.2222222222222222,0,2.421500000000001,0,1,0,0,0,0,2.7697
*CCc1ccc(O*)cc1,120.15099999999995,112.08699999999996,120.057514876,8.104448006685086,1.2120270046047006,0.6561203794493884,-0.98,0.0,0.0,0.0,13.344558822616634,6.4208216229260096,6.923737199690624,0.0,9.23,0.0,5.106527394840706,0.6489451058201058,8.577314814814816,0.0,0.25,0,2.0398,0,0,0,0,0,0,4.052
*CCCc1ccc(*)s1,124.20799999999996,116.14399999999998,124.034671256,7.397341225498538,1.8067929759762784,1.249230793998065,-0.3,16.716848648400653,0.0,0.0,19.765380445542643,6.4208216229260096,6.923737199690624,0.0,0.0,0.0,0.0,1.157958238851096,4.671519274376417,0.0,0.4285714285714285,0,1.8229,0,0,0,0,0,0,4.2755
*CCCc1ccc(*)cc1,118.17899999999996,108.09899999999998,118.07825032,8.104448006685086,1.2527209364133831,0.7922031429373428,-0.78,6.06636706846161,0.0,0.0,19.765380445542643,6.4208216229260096,6.923737199690624,0.0,0.0,0.0,0.0,1.0822782029478455,10.886671390778536,0.0,0.3333333333333333,0,1.7614,0,0,0,0,0,0,4.7657
*CCCC(*)=O,70.091,64.04299999999999,70.041864812,5.698670612749268,0.2788387679126026,0.0721687836487032,-0.33,6.286160523129555,0.0,0.0,19.765380445542643,4.794537184071822,6.923737199690624,0.0,17.07,0.0,0.0,0.6547222222222222,0.0,0.0,0.75,0,0.8101,1,0,0,0,0,0,5.13
*CCCC(*)=S,86.15899999999999,80.11099999999999,86.019021192,5.698670612749268,0.482962913144534,0.2165063509461096,0.09,17.585356338562935,0.0,0.0,19.765380445542643,0.0,6.923737199690624,0.0,0.0,0.0,12.217873443046695,1.1176851851851852,0.0,0.0,0.75,0,1.6109,0,1,0,0,0,0,2.9464
*CCC(=O)c1ccc(*)s1,138.19099999999997,132.143,138.013935812,8.267584713501616,1.8111175179246723,1.129326701411388,-0.6300000000000001,22.50009359476559,0.0,0.0,13.344558822616634,0.0,6.923737199690624,0.0,17.07,0.0,0.0,0.734208238851096,4.130084089191232,0.0,0.2857142857142857,0,1.4631,1,0,0,0,1,0,3.1093
*CCC(=O)c1ccc(*)cc1,132.16199999999998,124.09799999999998,132.057514876,8.974691494688164,1.2672708608387395,0.7171246134134616,-1.11,11.84961201482655,0.0,0.0,13.344558822616634,0.0,6.923737199690624,0.0,17.07,0.0,0.0,0.7047829270597128,9.648986205593348,0.0,0.2222222222222222,0,1.4016,1,0,0,0,1,0,3.6964
*CCC(=O)C(*)=S,100.142,96.11,99.998285748,6.568914100752346,0.5685684235620754,0.1530931089239486,-0.24,23.36860128492788,0.0,0.0,13.344558822616634,4.794537184071822,6.923737199690624,0.0,17.07,5.783244946364939,12.217873443046695,0.4737500000000001,0.0,0.0,0.5,0,0.7899,1,1,0,0,1,0,1.8131
*CCC(=S)O*,88.131,84.09899999999999,87.998285748,5.698670612749268,0.4082482904638629,0.0,-0.11,17.26850110338523,0.0,0.0,13.344558822616634,5.106527394840706,6.923737199690624,0.0,9.23,0.0,17.324400837887403,0.6541203703703704,0.0,0.0,0.6666666666666666,0,1.1524,0,1,0,0,0,0,3.8308
*CCNc1ccc(*)s1,125.19599999999996,118.14,125.029920224,7.397341225498538,1.5251298802098276,1.0328060105393997,-0.5000000000000001,21.71793062508852,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,12.03,0.0,0.0,1.055458238851096,4.497908163265306,0.0,0.3333333333333333,1,1.3021999999999998,0,0,0,0,0,0,3.793
*CCNc1ccc(*)cc1,119.16699999999996,110.09499999999996,119.073499288,8.104448006685086,1.0473576580250157,0.6490832316694843,-0.98,11.753753343145172,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,12.03,0.0,0.0,0.992000425170068,10.499449168556312,0.0,0.25,1,1.2407,0,0,0,0,0,0,3.689
*CCNC(*)=S,87.14699999999999,82.107,87.01427016,5.698670612749268,0.3415063509461096,0.1530931089239486,-0.11,17.7092911215495,5.316788604006331,0.0,6.923737199690624,0.0,6.923737199690624,0.0,12.03,0.0,12.217873443046695,0.944074074074074,0.0,0.0,0.6666666666666666,1,0.3777999999999999,0,1,0,0,0,0,3.6727
*CCON*,59.068,54.028,59.03711378,4.82842712474619,0.1020620726159657,0.0,-0.08,0.0,5.896975471277056,0.0,6.923737199690624,4.8375885837366335,6.923737199690624,0.0,21.26,0.0,4.8375885837366335,0.8991666666666666,0.0,0.0,1.0,1,-0.0605,0,0,0,0,0,0,5.7904
*CC(=O)c1ccc(-c2ccc(*)s2)s1,206.291,200.243,205.986006812,10.836498814253964,3.713930068140349,2.603157640404016,-0.9300000000000002,33.83687947270033,0.0,0.0,6.923737199690624,0.0,6.923737199690624,9.7542943874026,17.07,0.0,0.0,0.5249954071134626,8.518726773116654,0.0,0.1,0,2.8015000000000008,1,0,0,0,1,0,2.3893
*CC(=O)c1ccc(-c2ccc(*)cc2)s1,200.262,192.198,200.029585876,11.543605595440512,3.058935457619013,2.070911842048459,-1.41,23.186397892761285,0.0,0.0,6.923737199690624,0.0,6.923737199690624,10.440598685398296,17.07,0.0,0.0,0.4926550033593684,14.3544862265894,0.0,0.0833333333333333,0,2.740000000000001,1,0,0,0,1,0,2.5123
*CC(=O)c1ccc(C(*)=O)s1,152.17399999999998,148.14199999999997,151.993200368,9.137828201504696,2.0044074526648674,1.2071870684876844,-0.9600000000000002,23.406191347429232,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,34.14,5.783244946364939,0.0,-0.0825547996976566,3.590046296296296,0.0,0.1428571428571428,0,1.5879,2,0,0,0,1,0,2.9786
*CC(=O)c1ccc(C(*)=S)s1,168.242,164.20999999999998,167.970356748,9.137828201504696,2.3722585828626253,1.4002284502316615,-0.5400000000000001,34.70538716286261,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,17.07,0.0,12.217873443046695,0.3398989040060468,3.931712962962963,0.0,0.1428571428571428,0,2.1232000000000006,1,1,0,0,1,0,2.3542
*CC(=O)c1ccc(O*)s1,140.16299999999998,136.13099999999997,139.993200368,8.267584713501616,1.7770968270526837,1.072754283359428,-0.8300000000000001,17.120030824299675,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,26.3,0.0,5.106527394840706,0.1821135676492821,3.784259259259259,0.0,0.1666666666666666,0,1.7415000000000005,1,0,0,0,1,0,3.1722
*CC(=O)c1ccc(-c2ccc(*)s2)cc1,200.262,192.198,200.029585876,11.543605595440512,2.808656968797133,1.8698366871026464,-1.41,22.50009359476559,0.0,0.0,6.923737199690624,0.0,6.923737199690624,10.440598685398296,17.07,0.0,0.0,0.504158478206097,12.53555216994205,0.0,0.0833333333333333,0,2.740000000000001,1,0,0,0,1,0,2.5243
*CC(=O)c1ccc(-c2ccc(*)cc2)cc1,194.233,184.153,194.07316494,12.25071237662706,2.258442301015857,1.4279150930834588,-1.89,11.84961201482655,0.0,0.0,6.923737199690624,0.0,6.923737199690624,11.126902983393991,17.07,0.0,0.0,0.4747240667514835,18.33806617374529,0.0,0.0714285714285714,0,2.6785000000000005,1,0,0,0,1,0,3.0649
*CC(=O)c1ccc(C(*)=O)cc1,146.14499999999998,140.09699999999998,146.036779432,9.844934982691242,1.324726585087198,0.7241617611933655,-1.44,12.069405469494496,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,34.14,12.069405469494496,0.0,-0.0954863473167044,7.106018518518519,0.0,0.1111111111111111,0,1.5264000000000002,2,0,0,0,1,0,2.9172
*CC(=O)c1ccc(C(*)=S)cc1,162.213,156.16499999999996,162.013935812,9.844934982691242,1.5604288454827142,0.86024452468132,-1.02,23.36860128492788,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,17.07,0.0,12.217873443046695,0.3160362864281514,7.789351851851852,0.0,0.1111111111111111,0,2.0617,1,1,0,0,1,0,2.4669
*CC(=O)c1ccc(O*)cc1,134.134,128.08599999999998,134.036779432,8.974691494688164,1.176291551710728,0.6408284278600322,-1.31,5.783244946364939,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,26.3,0.0,5.106527394840706,0.1582752267573695,7.4944444444444445,0.0,0.125,0,1.6800000000000002,1,0,0,0,1,0,3.8893
*CC(=O)Cc1ccc(*)s1,138.19099999999997,132.14299999999997,138.013935812,8.267584713501616,1.6952297027451166,1.2167315756382784,-0.6300000000000001,22.50009359476559,0.0,0.0,13.344558822616634,11.21535880699783,6.923737199690624,0.0,17.07,0.0,0.0,0.6373611111111112,4.315547052154195,0.0,0.2857142857142857,0,1.0019,1,0,0,0,1,0,3.7852
*CC(=O)Cc1ccc(*)cc1,132.16199999999998,124.09799999999996,132.057514876,8.974691494688164,1.188562035402568,0.7669343618672424,-1.11,11.84961201482655,0.0,0.0,13.344558822616634,11.21535880699783,6.923737199690624,0.0,17.07,0.0,0.0,0.5916083238851096,10.061253779289494,0.0,0.2222222222222222,0,0.9404,1,0,0,0,1,0,3.781
*CC(=O)CC(*)=O,84.074,80.04199999999999,84.021129368,6.568914100752346,0.2693375672974064,0.0804938188574223,-0.66,12.069405469494496,0.0,0.0,13.344558822616634,9.589074368143644,6.923737199690624,0.0,34.14,18.490227092420504,0.0,0.010787037037037,0.0,0.0,0.5,0,-0.0109,2,0,0,0,1,0,4.6959
*CC(=O)CC(*)=S,100.142,96.11,99.998285748,6.568914100752346,0.4136751345948128,0.241481456572267,-0.24,23.36860128492788,0.0,0.0,13.344558822616634,4.794537184071822,6.923737199690624,0.0,17.07,0.0,12.217873443046695,0.4737500000000001,0.0,0.0,0.5,0,0.7899,1,1,0,0,1,0,3.1252
*CC(=O)CO*,72.063,68.03099999999999,72.021129368,5.698670612749268,0.1609876377148447,0.0,-0.37,5.783244946364939,0.0,0.0,6.923737199690624,9.901064578912528,6.923737199690624,0.0,26.3,0.0,5.106527394840706,0.3124537037037037,0.0,0.0,0.6666666666666666,0,0.004,1,0,0,0,1,0,4.6507
*CC(=O)C(=S)c1ccc(*)s1,168.242,164.20999999999998,167.970356748,9.137828201504696,2.339525779419452,1.299387665469898,-0.54,39.58253435656391,0.0,0.0,6.923737199690624,4.794537184071822,6.923737199690624,0.0,17.07,5.783244946364939,12.217873443046695,0.439537037037037,4.115778533635677,0.0,0.1428571428571428,0,1.1774,1,1,0,0,1,0,2.1804
*CC(=O)C(=S)c1ccc(*)cc1,162.213,156.16499999999996,162.013935812,9.844934982691242,1.6970502055861756,0.8353396504544297,-1.02,28.932052776624868,0.0,0.0,6.923737199690624,4.794537184071822,6.923737199690624,0.0,17.07,5.783244946364939,12.217873443046695,0.4154735922146636,9.599494520030234,0.0,0.1111111111111111,0,1.1159,1,1,0,0,1,0,2.4428
*CC(=O)C(=S)C(*)=O,114.125,112.10899999999998,113.977550304,7.439157588755425,0.6569567712103939,0.0569177251576849,-0.5700000000000001,29.15184623129281,0.0,0.0,6.923737199690624,9.589074368143644,6.923737199690624,0.0,34.14,16.93397278824612,0.0,-0.2914814814814813,0.0,0.0,0.25,0,-0.0311,2,1,0,0,1,0,1.4812
*CC(=O)C(=S)O*,102.114,100.09799999999998,101.977550304,6.568914100752346,0.4553418012614795,0.0,-0.44,23.051746049750168,0.0,0.0,6.923737199690624,9.901064578912528,6.923737199690624,0.0,26.3,10.833872606703473,5.106527394840706,0.0101851851851854,0.0,0.0,0.3333333333333333,0,0.3314,1,1,0,0,1,0,2.0217
*CC(=O)Nc1ccc(*)s1,139.17899999999997,134.13899999999998,139.00918478,8.267584713501616,1.4462427331767054,1.009825592853932,-0.8300000000000001,27.625110354440025,0.0,0.0,6.923737199690624,4.794537184071822,6.923737199690624,0.0,29.1,5.907179729351506,0.0,0.5348611111111111,4.141935941043084,0.0,0.1666666666666666,1,0.8288,1,0,0,0,0,0,3.9328
*CC(=O)Nc1ccc(*)cc1,133.14999999999998,126.09399999999998,133.052763844,8.974691494688164,1.0019904640467918,0.631215505222498,-1.31,17.66093307249668,0.0,0.0,6.923737199690624,4.794537184071822,6.923737199690624,0.0,29.1,5.907179729351506,0.0,0.5013305461073319,9.674031557067272,0.0,0.125,1,0.7672999999999999,1,0,0,0,0,0,3.7951
*CC(=O)NC(*)=O,85.062,82.038,85.016378336,6.568914100752346,0.1904504202642842,0.0569177251576849,-0.8600000000000001,12.317275035467627,5.316788604006331,0.0,6.923737199690624,4.794537184071822,6.923737199690624,0.0,46.17,12.317275035467627,0.0,-0.162824074074074,0.0,0.0,0.3333333333333333,1,-0.2604999999999999,2,0,0,0,0,0,4.8368
*CC(=O)NC(*)=S,101.13,98.106,100.993534716,6.568914100752346,0.2925124928802499,0.1707531754730548,-0.44,23.61647085090101,5.316788604006331,0.0,6.923737199690624,4.794537184071822,6.923737199690624,0.0,29.1,5.907179729351506,12.217873443046695,0.3001388888888889,0.0,0.0,0.3333333333333333,1,-0.0955999999999999,1,1,0,0,0,0,3.0348
*CC(=O)Oc1ccc(*)s1,140.16299999999998,136.131,139.993200368,8.267584713501616,1.3359374115486962,0.9181628403117118,-0.8300000000000001,22.6861539363525,0.0,0.0,6.923737199690624,4.794537184071822,6.923737199690624,0.0,26.3,5.969305287951849,4.736862953800049,5.498796296296296,3.968324829931973,0.0,0.1666666666666666,0,0.7957000000000001,1,0,0,0,0,0,4.2025
*CC(=O)OC(*)=O,86.04599999999999,84.03,86.00039392400001,6.568914100752346,0.1555021169820366,0.0464731279854337,-0.8600000000000001,12.441526152668311,0.0,0.0,6.923737199690624,9.53140013787187,6.923737199690624,0.0,43.370000000000005,12.441526152668311,0.0,3.958703703703704,0.0,0.0,0.3333333333333333,0,0.1665,2,0,0,0,0,0,5.9215
*CC(=O)OC(*)=S,102.114,100.098,101.977550304,6.568914100752346,0.2388354503153699,0.1394193839563013,-0.44,23.74072196810169,0.0,0.0,6.923737199690624,9.53140013787187,6.923737199690624,0.0,26.3,5.969305287951849,0.0,4.792037037037038,0.0,0.0,0.3333333333333333,0,0.3314,1,1,0,0,0,0,3.73
*CC(=S)c1ccc(C(*)=S)s1,184.31,180.278,183.947513128,9.137828201504696,2.740109713060383,1.5932698319756389,-0.12,46.00458297829599,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,0.0,0.0,24.43574688609339,0.616259448223734,4.27337962962963,0.0,0.1428571428571428,0,2.6585,0,2,0,0,0,0,1.6797
*CC(=S)c1ccc(O*)s1,156.23099999999997,152.19899999999998,155.970356748,8.267584713501616,2.1449479572504413,1.2657956651034052,-0.4100000000000001,28.419226639733058,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,9.23,0.0,17.324400837887403,0.4584741118669689,4.125925925925926,0.0,0.1666666666666666,0,2.2768000000000006,0,1,0,0,0,0,1.6344
*CC(=S)c1ccc(C(*)=S)cc1,178.28099999999998,172.23299999999998,177.991092192,9.844934982691242,1.7961311058782303,0.9963272881692744,-0.6000000000000001,34.667797100361256,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,0.0,0.0,24.43574688609339,0.576452953094818,8.472685185185185,0.0,0.1111111111111111,0,2.5970000000000004,0,2,0,0,0,0,1.4834
*CC(=S)c1ccc(N*)cc1,149.218,142.16199999999998,149.029920224,8.974691494688164,1.4425777152849564,0.7922031429373427,-0.8900000000000001,22.76982703648188,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,12.03,0.0,12.217873443046695,0.6843168934240361,8.524999999999999,0.0,0.125,1,2.2484,0,1,0,0,0,0,2.1148
*CC(=S)c1ccc(O*)cc1,150.202,144.15399999999997,150.013935812,8.974691494688164,1.411993812106244,0.7769111913479866,-0.8900000000000001,17.08244076179832,0.0,0.0,6.923737199690624,0.0,6.923737199690624,0.0,9.23,0.0,17.324400837887403,0.4186918934240361,8.177777777777777,0.0,0.125,0,2.2153,0,1,0,0,0,0,2.3706
*CC(=S)CC(*)=S,116.21,112.178,115.975442128,6.568914100752346,0.5580127018922192,0.4182581518689038,0.18,34.667797100361256,0.0,0.0,13.344558822616634,0.0,6.923737199690624,0.0,0.0,0.0,24.43574688609339,0.8154166666666667,0.0,0.0,0.5,0,1.5907,0,2,0,0,0,0,2.5638
*CC(=S)CO*,88.131,84.09899999999999,87.998285748,5.698670612749268,0.2788387679126026,0.0,0.0499999999999999,17.08244076179832,0.0,0.0,6.923737199690624,5.106527394840706,6.923737199690624,0.0,9.23,0.0,17.324400837887403,0.6541203703703704,0.0,0.0,0.6666666666666666,0,0.8048,0,1,0,0,0,0,2.5314
*CC(=S)C(=O)C(*)=S,130.19299999999998,128.177,129.954706684,7.439157588755425,0.7167433491449189,0.2957531754730548,-0.15,40.451042046726194,0.0,0.0,6.923737199690624,4.794537184071822,6.923737199690624,0.0,17.07,5.783244946364939,24.43574688609339,0.1714814814814814,0.0,0.0,0.25,0,0.7697,1,2,0,0,1,0,0.725
*CC(=S)C(=O)O*,102.114,100.09799999999998,101.977550304,6.568914100752346,0.3943375672974064,0.0,-0.44,23.05174604975017,0.0,0.0,6.923737199690624,9.901064578912528,6.923737199690624,0.0,26.3,5.969305287951849,12.217873443046695,0.0101851851851851,0.0,0.0,0.3333333333333333,0,0.3314,1,1,0,0,0,0,2.0697
*CC(=S)NC(*)=S,117.19799999999998,114.174,116.970691096,6.568914100752346,0.3945745654962156,0.2957531754730548,-0.02,34.91566666633439,5.316788604006331,0.0,6.923737199690624,0.0,6.923737199690624,0.0,12.03,0.0,24.43574688609339,0.6418055555555555,0.0,0.0,0.3333333333333333,1,0.7052,0,2,0,0,0,0,1.7598
*CC(=S)NO*,89.11899999999999,86.095,88.993534716,5.698670612749268,0.1971687836487032,0.0,-0.15,17.206375544784887,5.480096598121202,0.0,6.923737199690624,5.20725302477729,6.923737199690624,0.0,21.26,0.0,17.425126467823986,0.4805092592592593,0.0,0.0,0.5,1,0.2668999999999999,0,1,0,0,0,0,3.2554
*CC(=S)OC(*)=S,118.182,116.166,117.954706684,6.568914100752346,0.3221687836487032,0.241481456572267,-0.02,35.039917783535074,0.0,0.0,6.923737199690624,4.736862953800049,6.923737199690624,0.0,9.23,0.0,29.17260983989344,5.504074074074074,0.0,0.0,0.3333333333333333,0,1.1322,0,2,0,0,0,0,2.7744
*CNc1ccc(-c2ccc(*)cc2)s1,187.267,178.19499999999996,187.045570288,10.673362107437434,2.8750098925201337,1.974391151176471,-1.28,22.40423492308421,0.0,0.0,0.0,0.0,0.0,10.440598685398296,12.03,0.0,0.0,0.8247743449231544,15.055154819643905,1.2400110754178215,0.0909090909090909,1,2.508400000000001,0,0,0,0,0,0,3.3441
*CNc1ccc(C(*)=O)s1,139.17899999999997,134.13899999999998,139.00918478,8.267584713501616,1.8204818875659885,1.1106663776156958,-0.8300000000000001,22.62402837775216,0.0,0.0,0.0,0.0,0.0,0.0,29.1,0.0,0.0,0.2991534391534393,3.9578703703703706,1.1710610355253213,0.1666666666666666,1,1.3562999999999998,1,0,0,0,0,0,2.5818
*CNc1ccc(C(*)=S)s1,155.247,150.207,154.98634116,8.267584713501616,2.1883330177637466,1.3037077593596729,-0.4100000000000001,33.92322419318554,0.0,0.0,0.0,0.0,0.0,0.0,12.03,0.0,12.217873443046695,0.7216071428571428,4.299537037037037,1.239088246409675,0.1666666666666666,1,1.8916,0,1,0,0,0,0,1.6806
*CNc1ccc(N*)s1,126.184,120.136,126.025169192,7.397341225498538,1.6365563224671096,1.014145686743707,-0.7000000000000002,21.338949831310472,0.0,0.0,0.0,0.0,0.0,0.0,24.06,0.0,0.0,0.834229969765684,4.325694444444444,1.2601577853363568,0.2,2,1.5429999999999997,0,0,0,0,0,0,3.5157
*CNc1ccc(O*)s1,127.16799999999998,122.128,127.00918478,7.397341225498538,1.5931712619538048,0.9762335924874396,-0.7000000000000002,16.337867854622605,0.0,0.0,0.0,0.0,0.0,0.0,21.26,0.0,5.106527394840706,0.5638218065003778,4.152083333333334,1.2323800075585791,0.2,1,1.5099,0,0,0,0,0,0,3.6125
*CNc1ccc(-c2ccc(*)s2)cc1,187.267,178.19499999999996,187.045570288,10.673362107437434,2.690805838599375,1.801795305358669,-1.2800000000000002,22.40423492308421,0.0,0.0,0.0,0.0,0.0,10.440598685398296,12.03,0.0,0.0,0.8362778197698832,13.381026077097506,1.2296992052994038,0.0909090909090909,1,2.508400000000001,0,0,0,0,0,0,3.1255
*CNc1ccc(C(*)=O)cc1,133.14999999999998,126.09399999999997,133.052763844,8.974691494688164,1.2068754548894405,0.6561203794493884,-1.31,11.973546797813118,0.0,0.0,0.0,0.0,0.0,0.0,29.1,0.0,0.0,0.2636642573696144,7.841666666666667,1.1678254913076342,0.125,1,1.2948,1,0,0,0,0,0,3.1969
