smiles,BalabanJ,Chi1n,Chi1v,HallKierAlpha,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA5,SMR_VSA7,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,VSA_EState2,VSA_EState6,FractionCSP3,NHOHCount,NOCount,NumAromaticCarbocycles,NumHAcceptors,NumRotatableBonds,MolLogP,fr_C_S,fr_diazo,fr_ester,fr_ketone,fr_nitro,fr_quatN,fr_unbrch_alkane,energy
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,5.070214030745149,3.1250744968555364,3.1250744968555364,-1.0200000000000005,40.26430547159561,5.969305287951849,0.0,31.55197601783617,0.0,0.0,30.597544106097395,9.53140013787187,0.0,6.923737199690624,10.64298611111111,0.0,0.8333333333333334,0,2,0,2,4,2.2055,0,0,1,0,0,0,0,6.4207
*CC(*)OC(=O)C(F)(F)C(F)(F)F,4.525679754774492,2.497110023846309,2.497110023846309,-0.8800000000000003,31.48347537624597,5.969305287951849,0.0,25.6294468497416,0.0,0.0,24.675014938002818,9.53140013787187,0.0,6.923737199690624,10.456319444444444,0.0,0.8,0,2,0,2,3,1.5702,0,0,1,0,0,0,0,6.6309
*CC(*)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.519867726801334,3.7530389698647633,3.7530389698647633,-1.1600000000000006,49.045135566945255,5.969305287951849,0.0,37.47450518593075,0.0,0.0,36.52007327419197,9.53140013787187,0.0,6.923737199690624,10.769261621315191,0.0,0.8571428571428571,0,2,0,2,5,2.8408,0,0,1,0,0,0,0,6.4713
*CC(*)OC(=O)c1ccc(OC)cc1,2.6571572711701523,3.735938482064956,3.735938482064956,-1.5099999999999998,14.26826309167192,5.969305287951849,0.0,13.530619164203545,29.82891976554344,4.736862953800049,19.6859847937423,4.736862953800049,0.0,6.923737199690624,11.618349867724866,7.050883408919123,0.3,0,3,1,3,4,1.695,0,0,1,0,0,0,0,4.435
*CC(*)OC(=O)c1cccnc1,2.592241631241082,3.0626135566738566,3.0626135566738566,-1.38,9.53140013787187,5.969305287951849,4.9839785209472085,13.530619164203545,30.08987277184637,0.0,17.560165773411974,4.736862953800049,0.0,6.923737199690624,15.293604497354496,3.4918768896447467,0.25,0,3,0,3,3,1.0814,0,0,1,0,0,0,0,4.7397
*CC(*)OC(=O)C(C)(C)C,3.883902436643611,2.802198841323242,2.802198841323242,-0.53,9.53140013787187,5.969305287951849,0.0,34.30183076327542,0.0,0.0,12.576187252464766,9.53140013787187,5.41499046939678,6.923737199690624,11.279444444444444,0.0,0.8571428571428571,0,2,0,2,2,1.4187,0,0,1,0,0,0,0,6.1579
*C=C(*)c1ccccc1,2.963076668009102,2.4493587371177727,2.4493587371177727,-1.04,0.0,6.076020106833881,0.0,0.0,42.47422251760354,0.0,0.0,0.0,0.0,0.0,0.0,10.779389644746786,0.0,0,0,1,0,1,2.0836,0,0,0,0,0,0,0,0.1289
*CC(*)OC(=O)CCC,3.369897632655279,2.612859013103063,2.612859013103063,-0.53,9.53140013787187,5.969305287951849,0.0,33.29599960974619,0.0,0.0,12.576187252464766,9.53140013787187,0.0,6.923737199690624,10.857916666666666,0.0,0.8333333333333334,0,2,0,2,4,1.1727,0,0,1,0,0,0,0,6.8545
*CC(*)c1cccs1,2.6481520026205443,2.092091631947603,2.971744443202498,-0.3,0.0,11.336785877934735,0.0,13.344558822616634,22.389944101090435,0.0,0.0,0.0,0.0,6.923737199690624,1.6851851851851851,4.494675925925926,0.3333333333333333,0,0,0,1,2,2.3061000000000007,0,0,0,0,0,0,0,1.7879
*CC(*)OCCCl,2.862065598305084,1.6998869273666162,2.234409411191465,0.2499999999999999,4.736862953800049,11.600939890232516,0.0,13.530619164203545,0.0,0.0,19.093767373996176,4.736862953800049,0.0,6.923737199690624,0.0,0.0,1.0,0,1,0,1,4,1.0848,0,0,0,0,0,0,0,6.0339
*CC(*)c1nc(C)nc(C)n1,2.9984794187692647,3.0385642115585503,3.0385642115585503,-0.99,0.0,0.0,14.951935562841626,27.19203322199788,17.47321349399978,0.0,14.951935562841626,0.0,13.847474399381248,6.923737199690624,12.947020030234317,0.0,0.5714285714285714,0,3,0,3,2,1.04644,0,0,0,0,0,0,0,5.2445
*CC(*)OC(=O)CCCCC,3.3302627465475303,3.612859013103063,3.612859013103063,-0.53,9.53140013787187,5.969305287951849,0.0,46.1376428555982,0.0,0.0,12.576187252464766,9.53140013787187,0.0,6.923737199690624,11.132735260770977,0.0,0.875,0,2,0,2,6,1.9529,0,0,1,0,0,0,1,6.3448
*CC(OC)C1C(=O)OC(=O)C1*,2.775502329295942,3.112712358107261,3.112712358107261,-0.9000000000000001,19.06280027574374,11.9386105759037,0.0,19.44852521036493,0.0,0.0,25.152374504929533,19.06280027574374,5.917906046161393,13.344558822616634,22.41458238851096,0.0,0.7142857142857143,0,4,0,4,3,0.0063999999999998,0,0,2,0,0,0,0,5.9975
*CC(OC)C(C(=O)O)C(*)C(=O)O,4.737486965312412,3.151677663143356,3.151677663143356,-1.1,24.538992111625102,11.9386105759037,0.0,19.44852521036493,0.0,0.0,35.36542929461094,14.325937321943693,5.917906046161393,13.344558822616634,21.674582388510963,0.0,0.7142857142857143,2,5,0,3,6,0.0921999999999999,0,0,0,0,0,0,0,6.3287
*CC(*)n1ccnc1,2.6481520026205443,2.0325760725330024,2.0325760725330024,-0.79,0.0,0.0,9.551078168738565,13.4684936056032,18.721007217990696,0.0,9.551078168738565,0.0,0.0,6.923737199690624,4.021944444444444,0.0,0.4,0,2,0,2,2,0.8986,0,0,0,0,0,0,0,4.8897
*CC(*)C(=O)c1ccc(Br)cc1,2.834148723795671,3.16139701184114,3.954395281398493,-0.6300000000000001,4.794537184071822,21.71318884431429,0.0,13.344558822616634,34.30163928137585,0.0,5.783244946364939,0.0,0.0,13.344558822616634,11.774188397581256,7.748177437641724,0.2222222222222222,0,1,1,1,3,2.9372000000000016,0,0,0,1,0,0,0,1.5897
*CC(*)OC(=O)CC1CCCC1,2.160402327661937,4.130497103308104,4.130497103308104,-0.53,9.53140013787187,5.969305287951849,0.0,45.6347272788336,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,6.923737199690624,11.413888888888888,0.0,0.8888888888888888,0,2,0,2,4,1.9529,0,0,1,0,0,0,0,6.5327
*CC(*)N1CCCC1=O,2.4627300537272863,2.7639592798030463,2.7639592798030463,-0.53,4.794537184071822,5.907179729351506,4.899909730850478,26.31013685145522,0.0,0.0,23.89660227202713,4.794537184071822,0.0,6.923737199690624,13.328055555555554,0.0,0.8333333333333334,0,2,0,1,2,0.4518,0,0,0,0,0,0,0,5.4797
*CC(*)C(=O)O,3.34341705895396,1.1246543680405865,1.1246543680405865,-0.53,9.901064578912528,5.969305287951849,0.0,13.344558822616634,0.0,0.0,11.075832682792557,4.794537184071822,0.0,13.344558822616634,10.032824074074076,0.0,0.6666666666666666,1,2,0,1,2,0.3763999999999999,0,0,0,0,0,0,0,6.7889
*CC(*)C(=O)OCC,3.458823343065989,2.1009536313038994,2.1009536313038994,-0.53,9.53140013787187,5.969305287951849,0.0,20.268296022307258,0.0,0.0,12.576187252464766,9.53140013787187,0.0,13.344558822616634,10.854351851851852,0.0,0.8,0,2,0,2,3,0.8549,0,0,1,0,0,0,0,6.2551
*CC(*)C(=O)OC(C)C,3.620574368950102,2.4955745142973065,2.4955745142973065,-0.53,9.53140013787187,5.969305287951849,0.0,33.29599960974618,0.0,0.0,12.073271675700152,9.53140013787187,0.0,13.344558822616634,11.06476851851852,0.0,0.8333333333333334,0,2,0,2,3,1.2434,0,0,1,0,0,0,0,6.4162
*CC(*)C(=O)OCC(C)C,3.521680239964231,2.9567956789604666,2.9567956789604666,-0.53,9.53140013787187,5.969305287951849,0.0,27.19203322199788,0.0,0.0,12.576187252464766,9.53140013787187,5.917906046161393,13.344558822616634,11.158796296296297,0.0,0.8571428571428571,0,2,0,2,4,1.491,0,0,1,0,0,0,0,6.1261
*CC(*)C(=O)OCCCCCCCCCCCCCC,3.106158526313473,8.100953631303899,8.100953631303899,-0.53,9.53140013787187,5.969305287951849,0.0,97.3181554974194,0.0,0.0,12.576187252464766,9.53140013787187,0.0,13.344558822616634,11.555697712750456,0.0,0.9411764705882352,0,2,0,2,15,5.536100000000006,0,0,1,0,0,0,11,6.5079
*CC(*)C(=O)OCC=C,3.506651641273656,2.2103434310450782,2.2103434310450782,-0.79,9.53140013787187,5.969305287951849,0.0,13.344558822616634,12.654955790432378,0.0,12.576187252464766,9.53140013787187,0.0,13.344558822616634,10.965462962962963,0.0,0.5,0,2,0,2,4,1.021,0,0,1,0,0,0,0,6.066
*CC(*)C(=O)OCC(F)(F)F,3.720912530419468,2.3143469502244662,2.3143469502244662,-0.7400000000000002,22.702645280896327,5.969305287951849,0.0,19.520857340060108,0.0,0.0,18.75248576990824,9.53140013787187,0.0,13.344558822616634,10.801018518518518,0.0,0.8,0,2,0,2,3,1.3973,0,0,1,0,0,0,0,6.7005
*CC(*)C(=O)OCC(F)(F)C(F)C(F)(F)F,4.418774585496743,3.487879582659312,3.487879582659312,-0.9500000000000004,35.87389042392079,5.969305287951849,0.0,31.615061903664976,0.0,0.0,30.84669033351311,9.53140013787187,0.0,13.344558822616634,11.036267479213908,0.0,0.8571428571428571,0,2,0,2,5,2.3707000000000003,0,0,1,0,0,0,0,6.8499
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,4.725305843768029,3.57027589624292,3.57027589624292,-1.0200000000000005,40.26430547159561,5.969305287951849,0.0,31.365915676249266,0.0,0.0,30.597544106097395,9.53140013787187,0.0,13.344558822616634,11.018174130763416,0.0,0.8571428571428571,0,2,0,2,5,2.6679000000000004,0,0,1,0,0,0,0,6.784
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.179003340878836,4.198240369252147,4.198240369252147,-1.1600000000000006,49.045135566945255,5.969305287951849,0.0,37.28844484434384,0.0,0.0,36.52007327419197,9.53140013787187,0.0,13.344558822616634,11.08660584372638,0.0,0.875,0,2,0,2,6,3.3032000000000004,0,0,1,0,0,0,0,6.3101
*CC(*)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.197867042009517,6.082133788279828,6.082133788279828,-1.580000000000001,75.38762585299418,5.969305287951849,0.0,55.056032348627575,0.0,0.0,54.2876607784757,9.53140013787187,0.0,13.344558822616634,11.21759757926357,0.0,0.9090909090909092,0,2,0,2,9,5.209100000000001,0,0,1,0,0,0,0,6.2833
*CC(*)C(=O)OCCCOC,3.310475293544496,3.090770275176028,3.090770275176028,-0.5700000000000001,14.26826309167192,5.969305287951849,0.0,19.765380445542643,0.0,0.0,26.29286675825522,14.26826309167192,0.0,13.344558822616634,11.1766832010582,0.0,0.8571428571428571,0,3,0,3,6,0.8714999999999999,0,0,1,0,0,0,2,5.8538
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,4.651260135235054,3.728524186706783,3.728524186706783,-1.0600000000000005,45.00116842539566,5.969305287951849,0.0,31.73803635942308,0.0,0.0,30.96966478927121,14.26826309167192,0.0,13.344558822616634,11.07193747637944,0.0,0.8571428571428571,0,3,0,3,6,2.599500000000001,0,0,1,0,0,0,0,6.5517
*CC(*)(C)C(=O)OC,3.970539116982576,1.920049971521,1.920049971521,-0.53,9.53140013787187,5.969305287951849,0.0,19.76538044554264,0.0,0.0,13.079102829229384,9.53140013787187,0.0,12.841643245852016,10.944861111111113,0.0,0.8,0,2,0,2,2,0.8549,0,0,1,0,0,0,0,6.5972
*CC(*)(C)C(=O)OCC,3.9138693991816593,2.507583596838497,2.507583596838497,-0.53,9.53140013787187,5.969305287951849,0.0,26.689117645233264,0.0,0.0,12.576187252464766,9.53140013787187,0.0,12.841643245852016,11.176111111111112,0.0,0.8333333333333334,0,2,0,2,3,1.245,0,0,1,0,0,0,0,6.4148
*CC(*)(C)C(=O)OCCCCCC,3.541240028557843,4.507583596838497,4.507583596838497,-0.53,9.53140013787187,5.969305287951849,0.0,52.372404136937305,0.0,0.0,12.576187252464766,9.53140013787187,0.0,12.841643245852016,11.6087996819098,0.0,0.9,0,2,0,2,7,2.805400000000001,0,0,1,0,0,0,3,6.4509
*CC(*)(C)C(=O)Oc1ccccc1,2.669398819210599,3.626609428812028,3.626609428812028,-1.31,9.53140013787187,5.969305287951849,0.0,19.76538044554264,30.33183534230805,4.736862953800049,5.969305287951849,4.794537184071822,0.0,12.841643245852016,11.745513038548754,9.34789485701688,0.3,0,2,1,2,3,2.2875000000000005,0,0,1,0,0,0,0,5.2323
*CC(*)(C)C(=O)OCCc1ccccc1,2.3407555731818266,4.564713808768183,4.564713808768183,-1.31,9.53140013787187,5.969305287951849,0.0,26.18620206846865,35.89528683400505,0.0,12.576187252464766,15.95222176079788,0.0,12.841643245852016,11.76631928697405,10.168077624185578,0.4166666666666667,0,2,1,2,5,2.4678000000000004,0,0,1,0,0,0,0,5.7104
*CC(*)(C)C(=O)Oc1ccc2ccccc2c1,2.247909290242515,5.03130996719128,5.03130996719128,-1.83,9.53140013787187,16.74175371688144,0.0,19.76538044554264,42.46456947923127,4.736862953800049,5.969305287951849,4.794537184071822,0.0,12.841643245852016,12.081594230284708,13.95399937714602,0.2142857142857142,0,2,2,2,3,3.440700000000001,0,0,1,0,0,0,0,3.6336
*CC(*)(C)C(=O)OCCBr,3.816930325656093,2.567738057564374,3.6892069653107766,-0.05,9.53140013787187,21.8992491859012,0.0,19.76538044554264,0.0,0.0,17.906276899526194,9.53140013787187,0.0,12.841643245852016,11.314166666666663,0.0,0.8333333333333334,0,2,0,2,4,1.62,0,0,1,0,0,0,0,5.9262
*CC(*)(C)C(=O)OCC(F)(F)F,4.029938861215426,2.7209769157590635,2.7209769157590635,-0.7400000000000002,22.702645280896327,5.969305287951849,0.0,25.94167896298612,0.0,0.0,18.75248576990824,9.53140013787187,0.0,12.841643245852016,11.122777777777776,0.0,0.8333333333333334,0,2,0,2,3,1.7874,0,0,1,0,0,0,0,6.5436
*CC(*)(C)C(=O)OCC(F)(F)C(F)F,4.237773447317193,3.2571055943212484,3.2571055943212484,-0.8100000000000003,27.09306032857115,5.969305287951849,0.0,32.11335435849641,0.0,0.0,24.924161165418536,9.53140013787187,0.0,12.841643245852016,11.26714663643235,0.0,0.8571428571428571,0,2,0,2,5,2.1255000000000006,0,0,1,0,0,0,0,6.3988
*CC(*)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,4.9888330169467,3.4587476296699595,3.4587476296699595,-0.9500000000000004,35.87389042392079,5.969305287951849,0.0,38.221943868177895,0.0,0.0,24.4258687105871,9.53140013787187,0.0,12.841643245852016,11.279861111111112,0.0,0.8571428571428571,0,2,0,2,3,2.718300000000001,0,0,1,0,0,0,0,6.0312
*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,5.385060930813673,3.5388014818213627,3.5388014818213627,-1.0200000000000005,40.26430547159561,5.969305287951849,0.0,37.972797640762174,0.0,0.0,24.176722483171385,9.53140013787187,0.0,12.841643245852016,11.245069444444448,0.0,0.8571428571428571,0,2,0,2,3,3.0155000000000003,0,0,1,0,0,0,0,6.1534
*CC(*)(C)C(=O)OCCO,3.816930325656093,2.616704581668788,2.616704581668788,-0.5700000000000001,14.637927532712576,5.969305287951849,0.0,19.76538044554264,0.0,0.0,24.28959661181839,9.53140013787187,0.0,12.841643245852016,11.223888888888888,0.0,0.8333333333333334,1,3,0,3,4,0.2173999999999999,0,0,1,0,0,0,0,6.1908
*CC(*)(C)C(=O)OCCOCC,3.621835628328137,3.584933866028124,3.584933866028124,-0.5700000000000001,14.26826309167192,5.969305287951849,0.0,26.689117645233264,0.0,0.0,25.789951181490604,14.26826309167192,0.0,12.841643245852016,11.483703231292516,0.0,0.875,0,3,0,3,6,1.2616,0,0,1,0,0,0,2,6.2857
*CC(*)(C)C(=O)OCC1CCCO1,2.2627860425347475,4.141350791570005,4.141350791570005,-0.5700000000000001,14.26826309167192,5.969305287951849,0.0,38.71099007914296,0.0,0.0,25.28703560472599,14.26826309167192,0.0,12.841643245852016,11.677267573696144,0.0,0.8888888888888888,0,3,0,3,4,1.4041,0,0,1,0,0,0,0,5.5918
*CC(*)(Cl)C(=O)OC,3.970539116982576,1.6090322080256136,1.986996681034841,-0.24,9.53140013787187,17.570245178184365,0.0,12.30082506789635,0.0,0.0,18.456190697435108,9.53140013787187,0.0,6.923737199690624,10.812916666666666,0.0,0.75,0,2,0,2,2,0.6114,0,0,1,0,0,0,0,5.8077
*CC(*)(Cl)C(=O)OCC,3.9138693991816593,2.1965658333431106,2.5745303063523384,-0.24,9.53140013787187,17.570245178184365,0.0,19.22456226758697,0.0,0.0,17.953275120670494,9.53140013787187,0.0,6.923737199690624,11.044166666666666,0.0,0.8,0,2,0,2,3,1.0015,0,0,1,0,0,0,0,6.3834
*CC(*)C(N)=O,3.34341705895396,1.1897227048854204,1.1897227048854204,-0.53,4.794537184071822,5.907179729351506,0.0,13.344558822616634,0.0,5.733667477162185,5.907179729351506,4.794537184071822,0.0,13.344558822616634,10.255046296296296,0.0,0.6666666666666666,2,2,0,1,2,-0.2229,0,0,0,0,0,0,0,6.3386
*CC(*)C(=O)OC(CC)CC,3.80736795331978,3.571584119218876,3.571584119218876,-0.53,9.53140013787187,5.969305287951849,0.0,46.1376428555982,0.0,0.0,12.073271675700152,9.53140013787187,0.0,13.344558822616634,11.382546296296296,0.0,0.875,0,2,0,2,5,2.0236,0,0,1,0,0,0,0,6.4889
*CC(*)C(=O)OC1CCCCC1,2.255592258163444,4.157370556845781,4.157370556845781,-0.53,9.53140013787187,5.969305287951849,0.0,51.552633324994986,0.0,0.0,12.073271675700152,9.53140013787187,0.0,13.344558822616634,11.52256897203326,0.0,0.8888888888888888,0,2,0,2,3,2.1677,0,0,1,0,0,0,0,6.0771
*CC(*)(C#N)C(=O)OC,4.366369452776389,1.893656769270979,1.893656769270979,-1.04,9.53140013787187,5.969305287951849,0.0,12.841643245852016,0.0,0.0,13.079102829229384,9.53140013787187,11.33111286753076,12.841643245852016,10.953611111111112,2.0778703703703703,0.6,0,3,0,3,2,0.3585799999999999,0,0,1,0,0,0,0,6.7385
*CC(*)C(=O)OC(C)CC(C)C,3.7749587140389727,3.8894213644146585,3.8894213644146585,-0.53,9.53140013787187,5.969305287951849,0.0,46.64055843236281,0.0,0.0,12.073271675700152,9.53140013787187,5.917906046161393,13.344558822616634,11.446257558578989,0.0,0.8888888888888888,0,2,0,2,5,2.2696000000000005,0,0,1,0,0,0,0,6.3605
*CC(*)C(=O)OCCC#N,3.457349931602569,2.4710070384606047,2.4710070384606047,-1.04,9.53140013787187,5.969305287951849,0.0,19.765380445542643,0.0,0.0,12.576187252464766,9.53140013787187,11.33111286753076,13.344558822616634,11.019760015117155,1.938809760015117,0.6666666666666666,0,3,0,3,4,0.74868,0,0,1,0,0,0,1,6.4368
*CC(*)C(=O)OCF,3.458823343065989,1.6611080920297765,1.6611080920297765,-0.6000000000000001,13.92181518554669,5.969305287951849,0.0,13.344558822616634,0.0,0.0,12.829956601813668,9.53140013787187,0.0,13.344558822616634,10.614351851851852,0.0,0.75,0,2,0,2,3,0.762,0,0,1,0,0,0,0,6.4866
*CC(*)C(=O)OCCCCSC,3.2664407468187977,3.590770275176028,4.984617125293379,-0.18,9.53140013787187,17.731190237342965,0.0,26.186202068468653,0.0,0.0,24.58481004272296,9.53140013787187,0.0,13.344558822616634,11.28183208931721,0.0,0.875,0,2,0,3,7,1.9782,0,0,1,0,0,0,3,4.571
*CC(*)C(=O)OCCCSCC,3.2664407468187977,3.6783039004935256,4.833004438872777,-0.18,9.53140013787187,17.731190237342965,0.0,26.689117645233267,0.0,0.0,24.081894465958342,9.53140013787187,0.0,13.344558822616634,11.280237701562108,0.0,0.875,0,2,0,3,7,1.9782,0,0,1,0,0,0,3,4.5768
*CC(*)C(=O)OCCSCC#N,3.32866566921123,3.048357307650231,4.203057846029481,-0.69,9.53140013787187,17.731190237342965,0.0,13.344558822616634,0.0,0.0,24.081894465958342,9.53140013787187,11.33111286753076,13.344558822616634,11.2127734473419,2.0345839632149154,0.7142857142857143,0,3,0,4,6,1.09178,0,0,1,0,0,0,3,5.2595
*CC(*)C(=O)OCCCSCCC#N,3.243256670966029,4.048357307650231,5.203057846029482,-0.69,9.53140013787187,17.731190237342965,0.0,26.186202068468653,0.0,0.0,24.081894465958342,9.53140013787187,11.33111286753076,13.344558822616634,11.339675003878195,2.10837127502261,0.7777777777777778,0,3,0,4,8,1.87198,0,0,1,0,0,0,5,5.408
*CC(*)C(=O)OCCCCCCSCC#N,3.187570302840298,5.048357307650231,6.203057846029482,-0.69,9.53140013787187,17.731190237342965,0.0,39.02784531432067,0.0,0.0,24.081894465958342,9.53140013787187,11.33111286753076,13.344558822616634,11.427501634041242,2.123915558955728,0.8181818181818182,0,3,0,4,10,2.6521800000000013,0,0,1,0,0,0,7,5.2126
*CC(*)C(=O)Oc1cccc(C)c1,2.6471866995606024,3.6306630658003898,3.6306630658003898,-1.31,9.53140013787187,5.969305287951849,0.0,20.268296022307258,29.82891976554344,4.736862953800049,5.969305287951849,4.794537184071822,6.923737199690624,13.344558822616634,11.535053854875285,7.676947672587554,0.3,0,2,1,2,3,2.20582,0,0,1,0,0,0,0,4.8262
*CC(*)C(=O)Oc1ccc(OC)cc1,2.6078248888281017,3.743035501496185,3.743035501496185,-1.5099999999999998,14.26826309167192,5.969305287951849,0.0,13.344558822616634,24.26546827384644,9.473725907600098,13.079102829229384,4.794537184071822,0.0,13.344558822616634,11.546972395439658,7.137364890400605,0.3,0,3,1,3,4,1.906,0,0,1,0,0,0,0,4.4447
*CC(*)C(=O)Oc1ccc(C#N)cc1,2.658765642806013,3.604269863550369,3.604269863550369,-1.82,9.53140013787187,5.969305287951849,0.0,13.344558822616634,29.82891976554344,4.736862953800049,5.969305287951849,4.794537184071822,11.33111286753076,13.344558822616634,11.513214679390275,8.687874779541445,0.2,0,3,1,3,3,1.76908,0,0,1,0,0,0,0,4.6366
*CC(*)C(=O)NC(C)CC,3.6766124720762505,3.1324280457254567,3.1324280457254567,-0.53,4.794537184071822,5.907179729351506,5.316788604006331,39.654695674071846,0.0,5.316788604006331,11.949020558499466,4.794537184071822,0.0,13.344558822616634,11.33476851851852,0.3839814814814811,0.8571428571428571,1,2,0,1,4,1.2065,0,0,0,0,0,0,0,5.3154
*CC(*)(C)C(=O)OCCOCCO,3.541240028557843,3.694054850858414,3.694054850858414,-0.6100000000000001,19.374790486512623,5.969305287951849,0.0,19.76538044554264,0.0,0.0,37.50336054084423,14.26826309167192,0.0,12.841643245852016,11.503861410304864,0.0,0.875,1,4,0,4,7,0.2339999999999998,0,0,1,0,0,0,3,5.7449
*CC(*)(C)C(=O)OCCC#N,3.8105532070405626,2.8776370039952024,2.8776370039952024,-1.04,9.53140013787187,5.969305287951849,0.0,26.18620206846865,0.0,0.0,12.576187252464766,9.53140013787187,11.33111286753076,12.841643245852016,11.341519274376417,1.951328656462585,0.7142857142857143,0,3,0,3,4,1.13878,0,0,1,0,0,0,1,6.1882
*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,5.11231879416899,4.513034540339702,4.513034540339702,-1.0900000000000003,44.654720519270434,5.969305287951849,0.0,43.95841269468556,0.0,0.0,36.76921950160769,9.53140013787187,0.0,12.841643245852016,11.419408698664652,0.0,0.8888888888888888,0,2,0,2,7,3.396100000000001,0,0,1,0,0,0,0,6.3477
*CC(*)(F)C(=O)OC,3.970539116982576,1.6090322080256136,1.6090322080256136,-0.6000000000000001,13.921815185546691,5.969305287951849,0.0,13.095412595200916,0.0,0.0,19.25077822473968,9.53140013787187,0.0,6.923737199690624,10.569861111111113,0.0,0.75,0,2,0,2,2,0.3421,0,0,1,0,0,0,0,6.8022
*CC(*)(CF)C(=O)OC,4.168855681127765,2.040864604026698,2.040864604026698,-0.6000000000000001,13.921815185546691,5.969305287951849,0.0,12.841643245852016,0.0,0.0,19.75369380150429,9.53140013787187,0.0,12.841643245852016,10.93611111111111,0.0,0.8,0,2,0,2,3,0.8045,0,0,1,0,0,0,0,6.854
*CC(*)C(=O)Oc1ccc(Cl)cc1,2.604870971658759,3.319645302305003,3.697609775314232,-1.02,9.53140013787187,17.570245178184365,0.0,13.344558822616634,29.288101587587764,4.736862953800049,5.969305287951849,4.794537184071822,0.0,18.36719213635796,11.475695389266818,6.925173532375913,0.2222222222222222,0,2,1,2,3,2.5508000000000006,0,0,1,0,0,0,0,2.4559
*CC(*)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5.614058883275646,5.612417605734464,5.612417605734464,-1.4800000000000009,71.34365871144459,5.969305287951849,0.0,49.505623863706816,0.0,0.0,48.73725229355495,14.26826309167192,0.0,13.344558822616634,11.202929211916633,0.0,0.9,0,3,0,3,9,4.505400000000001,0,0,1,0,0,0,0,6.9089
*C1C(=O)N(C2CCCCC2)C(=O)C1*,2.1384556868743063,4.840840959161668,4.840840959161668,-0.8600000000000001,9.589074368143644,11.814359458703011,4.899909730850478,50.98759218963004,0.0,0.0,22.75611001870145,9.589074368143644,0.0,12.84164324585202,25.754952758881327,0.2801388888888889,0.8,0,3,0,2,1,1.3635,0,0,0,0,0,0,0,5.1464
*CC(*)(C#N)C(=O)OCC,4.28179712996177,2.4811903945884763,2.4811903945884763,-1.04,9.53140013787187,5.969305287951849,0.0,19.76538044554264,0.0,0.0,12.576187252464766,9.53140013787187,11.33111286753076,12.841643245852016,11.184861111111111,2.111759259259259,0.6666666666666666,0,3,0,3,3,0.74868,0,0,1,0,0,0,0,6.5171
*CC(*)C(=O)OCCO,3.415023942200633,2.21007461613419,2.21007461613419,-0.5700000000000001,14.637927532712576,5.969305287951849,0.0,13.344558822616634,0.0,0.0,24.28959661181839,9.53140013787187,0.0,13.344558822616634,10.90212962962963,0.0,0.8,1,3,0,3,4,-0.1727,0,0,1,0,0,0,0,6.417
*CC(*)(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,1.6472799395545374,7.968618715547996,7.968618715547996,-2.289999999999999,9.53140013787187,27.775155152113967,4.567099647791355,39.15178009730723,48.53093654769288,0.0,17.143286900256122,16.076156543784446,0.0,12.841643245852016,12.112346396955882,17.191741999110604,0.35,0,3,2,3,7,4.813400000000004,0,0,1,0,0,0,2,3.7637
*CCC(C(=O)OC)C(*)C(=O)OC,4.468259993579696,3.451925054842275,3.451925054842275,-1.06,19.06280027574374,11.9386105759037,0.0,19.765380445542643,0.0,0.0,26.158205658458765,19.06280027574374,5.917906046161393,13.344558822616634,22.702873204837488,0.0,0.75,0,4,0,4,5,0.6440999999999999,0,0,2,0,0,0,0,6.6384
*CC(*)(C#N)C(=O)OCC(C)C,4.178872863777207,3.337032442245043,3.337032442245043,-1.04,9.53140013787187,5.969305287951849,0.0,26.689117645233264,0.0,0.0,12.576187252464766,9.53140013787187,17.249018913692154,12.841643245852016,11.489305555555555,2.150685941043084,0.75,0,3,0,3,4,1.38478,0,0,1,0,0,0,0,6.6162
